일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2012,21.1,31.5,11.1,162.5,378.32
2013,19.2,32.4,7.4,97.9,487.73
2013,24.6,32.7,13.6,229.9,471.19
2013,27.2,34.1,22.1,253.6,363.98
2013,28.0,35.5,19.8,183.9,571.5
2013,21.8,30.2,11.0,162.6,431.63
2014,19.8,34.5,6.3,35.0,731.23
2014,23.5,32.0,16.8,92.6,577.77
2014,26.5,36.0,19.6,125.1,529.27
2014,24.9,34.1,18.7,197.5,410.3
2014,22.3,31.5,14.1,147.5,432.33
2015,20.0,32.4,7.6,24.4,644.05
2015,23.7,34.8,14.9,83.3,557.55
2015,25.4,34.2,16.3,141.4,467.82
2015,26.3,36.4,19.2,54.3,514.94
2015,21.5,30.3,13.0,20.1,458.78
2016,19.9,31.3,9.5,84.4,649.03
2016,23.6,32.0,15.7,39.9,578.26
2016,26.3,33.8,19.4,320.0,481.68
2016,27.6,36.3,16.3,69.0,528.68
2016,22.7,31.4,13.4,78.1,370.46
2017,20.0,33.1,10.9,11.9,661.15
2017,23.4,34.9,14.0,17.5,620.3
2017,27.1,34.4,21.9,789.1,405.66
2017,26.1,36.7,16.8,225.2,463.86
2017,21.5,29.3,11.5,78.3,459.26
2018,19.3,31.1,8.3,92.0,621.0
2018,23.8,33.4,16.5,63.3,644.32
2018,28.2,37.8,18.5,324.9,640.76
2018,28.9,39.1,19.0,247.9,554.85
2018,21.3,30.2,10.7,204.0,465.75
2019,20.2,33.4,7.5,20.3,752.38
2019,23.0,33.0,13.6,82.5,649.38
2019,26.3,35.5,19.0,204.8,538.86
2019,27.6,36.7,19.5,80.5,589.93
2019,22.9,32.1,12.8,155.1,411.52
2020,19.2,29.8,9.8,65.3,635.42
2020,24.5,34.4,15.6,145.9,619.12
2020,24.3,32.8,17.7,386.6,456.18
2020,27.7,36.0,22.2,385.8,488.11
2020,21.5,31.7,13.1,160.6,468.57
2021,17.8,31.3,7.5,136.4,561.32
2021,23.8,33.5,13.8,75.4,612.12
2021,28.3,36.4,21.6,138.1,653.71
2021,26.1,35.5,18.6,233.1,473.9
2021,22.8,30.1,16.3,185.0,450.48
2000,17.0,33.4,4.5,26.1,567.51
2000,21.5,34.2,11.7,155.7,518.06
2000,24.8,34.4,16.2,293.4,542.21
2000,24.2,33.9,16.1,318.5,433.21
2000,18.2,28.9,7.4,304.6,379.42
2001,18.4,31.2,5.1,39.6,636.14
2001,21.9,34.4,10.9,202.6,483.87
2001,25.2,35.1,15.6,154.2,561.16
2001,24.7,36.1,12.4,23.4,554.33
2001,19.5,32.1,6.5,112.9,506.0
2002,16.6,30.2,6.3,125.3,308.24
2002,21.1,34.1,8.5,49.3,379.8
2002,24.0,33.3,17.0,204.3,320.06
2002,22.8,32.0,14.5,597.1,217.03
2002,18.7,31.4,8.3,55.5,346.2
2003,16.7,28.7,2.1,178.9,549.39
2003,20.1,30.2,9.0,157.3,472.91
2003,21.0,30.7,14.4,548.3,324.83
2003,22.6,32.9,15.5,330.6,375.54
2003,19.9,31.0,7.6,222.9,364.03
2004,16.8,27.5,5.9,112.5,520.4
2004,21.1,32.8,9.4,249.1,495.4
2004,24.7,35.2,18.1,391.5,470.64
2004,23.8,34.3,16.0,317.6,442.3
2004,19.4,30.0,9.4,175.1,347.24
2005,17.0,30.2,4.4,47.0,639.21
2005,22.1,33.0,10.3,131.2,558.66
2005,24.4,35.8,17.5,252.3,457.1
2005,23.8,34.3,15.4,291.8,428.33
2005,20.1,33.0,9.9,107.7,333.47
2006,16.6,30.0,3.7,102.5,517.84
2006,20.8,31.0,11.3,128.0,535.06
2006,21.7,33.1,14.9,697.6,277.15
2006,25.4,35.7,18.1,43.0,522.72
2006,17.5,29.4,7.7,36.9,399.39
2007,16.9,27.9,6.4,73.0,586.8
2007,20.4,30.8,10.7,152.1,483.69
2007,22.1,31.3,14.9,209.5,376.38
2007,24.3,32.7,16.3,267.9,426.81
2007,19.4,31.2,8.8,386.1,271.24
2008,17.0,30.9,3.3,57.6,658.09
2008,19.4,31.1,8.8,172.6,489.77
2008,25.5,33.8,17.9,152.2,551.65
2008,23.4,32.9,13.7,172.9,538.83
2008,19.9,30.1,5.2,59.0,439.73
2009,18.0,30.9,6.6,112.1,637.17
2009,21.3,33.2,8.8,87.4,630.11
2009,22.6,31.0,16.3,436.9,464.98
2009,23.0,32.0,15.4,97.7,472.92
2009,19.6,30.3,10.6,54.7,494.66
2010,16.7,30.2,2.9,115.3,639.48
2010,21.9,31.0,5.7,38.2,645.2
2010,24.5,33.1,16.8,201.7,494.41
2010,25.8,33.8,19.9,443.2,435.26
2010,20.4,31.4,6.5,150.0,421.14
2011,16.7,28.3,5.9,163.7,569.63
2011,21.7,31.9,12.5,187.5,592.53
2011,24.4,31.9,18.1,284.7,443.54
2011,23.9,31.9,14.8,369.7,391.77
2011,19.5,31.5,7.4,59.9,446.12
2012,17.5,27.7,7.7,31.3,599.05
2012,20.9,30.1,12.2,73.8,523.52
2012,24.6,34.7,17.2,228.6,507.19
2012,24.9,33.7,17.5,490.1,420.57
2012,18.6,28.3,8.3,282.6,427.46
2013,17.6,30.3,5.0,80.8,523.31
2013,22.1,30.1,12.1,119.7,492.81
2013,25.3,32.7,20.1,186.6,422.86
2013,25.9,34.0,17.6,106.1,511.69
2013,19.3,29.5,6.0,94.8,380.54
2014,17.6,35.0,1.7,20.8,770.01
2014,20.8,30.6,13.5,102.9,556.37
2014,24.0,33.1,16.6,74.8,540.87
2014,22.2,30.8,13.2,402.3,377.2
2014,19.1,30.0,8.4,88.8,455.75
2015,18.1,31.8,3.1,23.7,714.56
2015,21.0,31.9,7.4,83.8,560.86
2015,23.3,34.6,12.6,148.3,492.47
2015,23.8,34.8,15.5,89.4,521.84
2015,18.7,28.8,8.7,24.2,472.14
2016,18.0,30.4,6.6,60.1,690.28
2016,21.7,31.5,8.7,45.5,563.07
2016,24.6,33.8,17.4,304.4,537.69
2016,25.5,35.6,14.4,90.6,580.45
2016,20.0,30.5,8.8,187.2,340.1
2017,18.1,31.7,6.8,21.3,680.16
2017,21.5,32.7,10.7,60.6,653.34
2017,25.2,33.8,16.0,273.4,450.85
2017,24.0,34.6,13.4,208.2,498.29
2017,18.8,28.1,5.2,105.9,481.65
2018,17.3,30.4,5.6,81.1,577.31
2018,21.6,32.6,11.8,89.6,585.87
2018,25.9,36.4,14.7,123.8,617.51
2018,26.3,36.7,14.8,335.4,528.9
2018,19.0,27.3,6.6,92.3,415.21
2019,18.1,32.7,2.0,46.3,722.0
2019,20.8,31.6,10.0,116.5,642.91
2019,23.6,33.0,15.0,185.4,515.02
2019,24.9,33.8,16.2,218.1,570.8
2019,20.3,30.8,10.1,191.8,394.71
2020,17.1,29.7,5.0,65.3,651.87
2020,22.2,33.6,10.7,182.8,614.03
2020,21.4,29.6,15.3,499.3,391.32
2020,25.4,32.9,19.6,333.5,494.1
2020,18.7,27.5,8.1,226.8,433.06
2021,15.6,28.5,1.7,165.7,560.85
2021,20.9,30.6,8.5,50.8,597.88
2021,24.9,33.7,16.3,217.1,625.42
2021,23.4,33.4,17.5,285.6,416.39
2021,19.8,28.9,11.6,161.2,402.65
2000,15.9,31.4,2.7,96.0,555.795
2000,21.3,33.0,10.1,196.5,519.9
2000,24.3,33.6,15.5,197.2,530.525
2000,23.9,33.1,15.1,259.0,438.38
2000,17.6,30.0,6.1,221.5,365.085
2001,17.1,30.2,3.5,9.0,629.745
2001,21.2,34.4,8.0,269.5,460.215
2001,24.3,33.2,14.6,227.5,527.685
2001,24.0,34.5,11.3,93.5,540.58
2001,18.4,31.2,3.0,19.5,496.705
2002,16.2,27.2,4.0,92.0,430.925
2002,20.2,32.2,7.4,89.0,481.415
2002,23.9,35.0,15.1,214.5,399.225
2002,22.7,33.7,15.5,652.0,267.125
2002,18.2,31.7,7.3,69.5,390.37
2003,16.8,29.2,2.7,149.5,575.485
2003,20.1,31.0,9.6,196.5,462.775
2003,22.0,32.7,14.2,495.0,351.565
2003,22.5,32.2,12.5,346.0,367.515
2003,18.8,28.8,6.3,287.5,364.27
2004,15.9,29.1,2.0,142.0,533.05
2004,20.8,32.7,8.3,395.5,507.565
2004,23.6,35.0,17.0,455.5,455.125
2004,23.4,34.9,15.3,259.0,475.54
2004,18.7,30.2,8.8,163.5,388.015
2005,15.8,29.8,1.8,78.5,645.77
2005,21.5,31.7,9.3,171.5,553.115
2005,23.9,34.5,17.2,424.5,453.875
2005,23.5,33.7,14.1,259.0,435.0
2005,20.1,31.8,10.0,363.0,369.13
2006,17.0,28.2,3.2,105.5,557.9
2006,20.9,31.5,12.3,145.0,549.92
2006,22.1,31.0,16.2,1111.0,300.6
2006,25.4,35.5,17.6,56.5,550.165
2006,17.6,30.2,6.6,25.0,430.77
2007,16.0,29.7,5.4,151.5,613.225
2007,20.7,33.5,8.8,124.0,519.355
2007,22.2,31.7,15.1,442.5,403.245
2007,24.0,32.5,14.1,696.5,438.545
2007,19.7,31.5,11.8,333.0,292.27
2008,15.7,30.3,1.8,54.0,640.81
2008,19.6,31.2,8.1,86.5,496.305
2008,24.5,34.3,17.2,274.6,505.78
2008,22.9,34.3,12.3,222.0,537.15
2008,18.9,32.5,4.8,63.6,444.275
2009,16.5,29.4,3.9,121.7,618.89
2009,20.3,32.9,7.9,162.1,605.93
2009,22.4,30.7,15.5,474.5,442.31
2009,22.9,33.3,12.0,213.0,469.58
2009,18.4,31.2,8.8,58.5,455.02
2010,15.7,30.8,-0.5,118.1,616.575
2010,21.4,32.1,4.8,87.6,612.08
2010,24.1,32.1,17.2,180.1,481.375
2010,25.3,33.8,19.5,345.7,426.63
2010,19.5,32.1,4.6,432.8,410.485
2011,16.1,28.5,4.6,121.8,553.155
2011,20.7,31.4,11.1,459.0,561.97
2011,23.8,32.5,17.0,665.2,420.245
2011,24.0,33.5,15.1,398.5,401.445
2011,18.3,32.6,5.2,157.2,441.47
2012,16.6,29.0,4.2,40.9,613.21
2012,21.5,32.7,11.7,108.1,560.52
2012,24.0,32.9,16.2,344.8,486.3
2012,24.8,36.9,17.0,319.9,434.535
2012,17.7,30.0,5.1,144.5,402.89
2013,16.5,31.4,2.1,118.5,505.52
2013,22.2,32.0,10.6,144.6,482.0
2013,24.5,31.8,19.5,442.4,393.42
2013,25.0,33.8,16.9,274.3,541.595
2013,18.7,30.0,5.3,118.9,406.085
2014,16.9,33.7,1.0,41.4,750.62
2014,21.0,31.7,12.5,62.1,567.07
2014,24.0,33.7,15.1,111.4,535.07
2014,22.4,33.1,13.6,246.2,393.75
2014,18.5,30.1,6.8,131.0,444.04
2015,17.2,30.9,1.5,31.5,679.305
2015,21.4,33.5,8.5,75.4,559.205
2015,23.4,33.3,11.4,225.1,480.145
2015,23.8,36.0,13.0,63.8,518.39
2015,18.1,29.3,7.6,36.6,465.46
2016,17.3,30.7,4.3,82.4,669.655
2016,21.9,32.2,8.9,42.1,570.665
2016,24.1,33.1,16.9,419.7,509.685
2016,25.3,35.4,11.0,113.8,554.565
2016,20.0,30.4,6.9,47.3,355.28
2017,17.4,30.2,3.1,12.5,670.655
2017,20.8,33.8,7.9,69.6,636.82
2017,24.9,33.0,17.9,464.8,428.255
2017,23.6,36.2,11.6,265.1,481.075
2017,17.9,28.9,4.5,43.3,470.455
2018,16.4,30.4,2.9,172.5,599.155
2018,21.4,32.8,11.2,138.5,615.095
2018,25.8,37.5,13.3,161.5,629.135
2018,25.9,39.4,15.2,350.3,541.875
2018,18.0,28.3,4.9,185.5,440.48
2019,17.4,33.7,1.0,26.1,737.19
2019,20.7,33.1,8.0,90.0,646.145
2019,23.8,34.3,13.6,158.6,526.94
2019,24.8,36.5,13.4,99.1,580.365
2019,20.0,30.7,9.1,164.5,403.115
2020,16.7,28.5,5.2,130.1,643.645
2020,22.3,33.9,10.8,78.6,616.575
2020,22.2,31.2,15.1,317.5,423.75
2020,24.8,33.4,18.9,685.8,491.105
2020,18.1,28.3,7.2,134.1,450.815
2021,14.9,29.8,1.4,157.8,561.085
2021,21.0,31.4,9.9,81.6,605.0
2021,25.1,34.0,17.7,223.1,639.565
2021,23.1,33.5,15.7,174.9,445.145
2021,19.6,28.4,11.4,209.2,426.565
2000,16.6,32.5,3.8,44.5,555.795
2000,21.4,33.0,10.1,244.6,519.9
2000,24.7,33.3,16.7,384.2,530.525
2000,24.6,33.0,17.6,348.5,438.38
2000,18.0,28.7,7.7,229.5,365.085
2001,17.6,29.8,5.4,18.0,629.745
2001,21.2,32.7,8.8,259.5,460.215
2001,24.7,33.0,15.3,139.5,527.685
2001,24.1,34.5,13.1,127.0,540.58
2001,18.8,30.6,5.6,42.5,496.705
2002,15.9,26.6,6.9,126.0,430.925
2002,19.9,31.3,7.4,49.0,481.415
2002,23.4,32.9,15.5,156.5,399.225
2002,23.1,32.0,15.6,418.0,267.125
2002,18.5,31.2,9.5,114.5,390.37
2003,16.6,28.1,2.7,159.0,575.485
2003,19.1,28.7,9.1,192.0,462.775
2003,21.9,31.2,14.3,689.0,351.565
2003,23.0,32.7,14.5,310.0,367.515
2003,19.9,29.8,7.8,306.5,364.27
2004,16.6,27.5,3.4,117.0,533.05
2004,21.4,33.0,7.9,327.0,507.565
2004,24.3,34.0,17.2,295.5,455.125
2004,23.9,34.5,15.6,203.5,475.54
2004,19.0,30.2,10.6,136.0,388.015
2005,16.2,29.8,3.5,62.0,645.77
2005,21.8,32.5,10.1,215.0,553.115
2005,24.1,34.7,17.2,400.0,453.875
2005,23.9,33.7,15.0,493.5,435.0
2005,20.4,32.5,9.1,177.5,369.13
2006,17.0,29.6,5.4,107.0,557.9
2006,21.0,30.8,11.6,113.0,549.92
2006,22.4,32.2,16.0,511.5,300.6
2006,25.4,35.5,18.1,143.0,550.165
2006,17.6,29.7,7.5,27.5,430.77
2007,16.7,30.0,5.5,105.0,613.225
2007,21.2,31.5,10.8,142.0,519.355
2007,23.1,32.5,15.6,282.5,403.245
2007,25.2,34.0,17.6,366.0,438.545
2007,20.0,31.8,9.6,351.5,292.27
2008,16.7,32.3,2.2,83.5,640.81
2008,20.0,30.4,9.3,152.1,496.305
2008,25.4,34.0,18.3,212.5,505.78
2008,23.6,33.2,14.1,311.1,537.15
2008,19.9,31.5,4.9,51.8,444.275
2009,17.3,29.9,5.1,147.5,618.89
2009,21.6,32.7,9.0,137.0,605.93
2009,23.2,31.1,17.0,404.0,442.31
2009,23.5,32.7,15.3,124.0,469.58
2009,19.2,30.4,10.1,62.5,455.02
2010,16.4,30.7,0.0,108.0,616.575
2010,22.0,31.1,6.4,20.6,612.08
2010,24.8,33.4,18.4,199.6,481.375
2010,26.2,33.9,20.6,357.7,426.63
2010,20.4,32.5,6.1,249.7,410.485
2011,16.8,28.0,4.5,153.8,553.155
2011,21.6,31.6,11.2,412.0,561.97
2011,24.4,32.2,16.9,535.1,420.245
2011,24.0,32.5,14.9,296.7,401.445
2011,19.1,31.6,6.2,105.8,441.47
2012,17.7,28.5,6.5,44.6,613.21
2012,21.7,31.5,12.3,79.4,560.52
2012,24.8,34.1,17.6,294.6,486.3
2012,25.4,35.4,15.6,488.9,434.535
2012,18.5,29.2,7.4,218.5,402.89
2013,17.1,31.2,2.7,107.8,505.52
2013,22.4,31.6,10.5,160.9,482.0
2013,25.3,32.7,19.1,245.2,393.42
2013,25.8,34.3,16.8,114.0,541.595
2013,19.2,30.2,6.1,139.9,406.085
2014,17.6,34.2,2.1,53.0,750.62
2014,21.6,31.0,13.9,103.4,567.07
2014,24.3,33.1,17.0,164.7,535.07
2014,22.7,31.7,13.7,288.7,393.75
2014,19.2,30.1,7.6,106.7,444.04
2015,17.5,31.3,1.9,31.8,679.305
2015,21.7,32.5,8.9,73.4,559.205
2015,23.8,34.0,12.9,156.7,480.145
2015,24.2,35.2,15.9,85.2,518.39
2015,18.8,29.4,8.5,38.8,465.46
2016,18.1,30.3,5.6,88.5,669.655
2016,22.3,32.3,9.9,48.8,570.665
2016,24.8,33.5,17.4,494.9,509.685
2016,26.0,35.6,13.1,53.0,554.565
2016,20.5,30.7,8.6,149.4,355.28
2017,17.6,31.8,5.5,28.0,670.655
2017,21.7,34.2,8.4,87.6,636.82
2017,25.5,33.9,17.8,572.0,428.255
2017,24.5,35.8,14.6,315.8,481.075
2017,18.9,28.9,5.5,108.6,470.455
2018,17.6,31.1,3.8,103.9,599.155
2018,21.9,33.5,11.8,75.3,615.095
2018,26.3,37.3,15.0,224.9,629.135
2018,26.9,38.2,15.0,386.0,541.875
2018,19.2,29.2,6.3,134.7,440.48
2019,17.7,33.1,1.7,42.8,737.19
2019,21.0,33.0,8.9,73.9,646.145
2019,24.5,33.9,14.3,226.1,526.94
2019,25.5,35.8,14.8,132.7,580.365
2019,20.9,31.8,10.1,186.2,403.115
2020,17.3,29.0,5.5,89.1,643.645
2020,22.5,33.0,11.5,171.2,616.575
2020,22.3,30.2,16.5,500.8,423.75
2020,25.4,33.5,19.6,587.8,491.105
2020,18.7,28.6,8.7,162.2,450.815
2021,15.7,29.8,2.3,154.5,561.085
2021,21.3,31.3,10.0,76.8,605.0
2021,25.4,34.2,17.9,163.9,639.565
2021,23.8,33.9,17.2,275.8,445.145
2021,20.2,29.0,12.6,162.2,426.565
